1486,1501.15,1475,1482.75,1483.9,140435,208296753.7,1486,1501.15,1475,1482.75,140435,1483.9,208296753.7
1477.1,1520.3,1476,1498.05,1494.9,1913755,2869805435,1477.1,1520.3,1476,1498.05,1913755,1494.9,2869805435
1501.9,1519,1478.2,1486.1,1493,1434191,2148648147,1501.9,1519,1478.2,1486.1,1434191,1493,2148648147
1485.1,1496.3,1463.55,1488.95,1485.55,1678410,2481201432,1485.1,1496.3,1463.55,1488.95,1678410,1485.55,2481201432
1498,1529,1492.5,1512,1513.55,1888029,2851622629,1498,1529,1492.5,1512,1888029,1513.55,2851622629
1515,1533.25,1498,1511,1512.15,1362884,2069126065,1515,1533.25,1498,1511,1362884,1512.15,2069126065
1519,1526,1486.75,1498.35,1501.1,1222318,1838755374,1519,1526,1486.75,1498.35,1222318,1501.1,1838755374
1503,1541.3,1484.35,1537.1,1537.95,2054251,3125030919,1503,1541.3,1484.35,1537.1,2054251,1537.95,3125030919
1535,1569.9,1528.35,1552.85,1557.85,2718989,4244680564,1535,1569.9,1528.35,1552.85,2718989,1557.85,4244680564
1558.5,1568.95,1538.4,1549.05,1546.7,984774,1525176478,1558.5,1568.95,1538.4,1549.05,984774,1546.7,1525176478
1548,1563.95,1522,1525,1528.85,1038896,1599332630,1548,1563.95,1522,1525,1038896,1528.85,1599332630
1538,1567.7,1532.05,1563,1562.75,1365620,2123405442,1538,1567.7,1532.05,1563,1365620,1562.75,2123405442
1553.7,1593.85,1548.8,1590,1588.55,1707401,2690832987,1553.7,1593.85,1548.8,1590,1707401,1588.55,2690832987
1596,1620,1592.2,1618.9,1613.35,2408350,3874841560,1596,1620,1592.2,1618.9,2408350,1613.35,3874841560
1629,1670.95,1619,1667,1660.55,2975979,4909861329,1629,1670.95,1619,1667,2975979,1660.55,4909861329
1664.5,1674.45,1623,1640.9,1631.8,1391187,2290392313,1664.5,1674.45,1623,1640.9,1391187,1631.8,2290392313
1648.5,1661.85,1636.3,1653.8,1656.3,1509308,2488387548,1648.5,1661.85,1636.3,1653.8,1509308,1656.3,2488387548
